MIDAT_conventional_hydroelectric_1,NE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.335117726,0.590575474,0.141201787
0.334731624,0.590355764,0.141216155
0.334393207,0.590116376,0.141259494
0.334005395,0.589920854,0.141273862
0.333642461,0.589709062,0.141318499
0.333254649,0.589509359,0.141361837
0.332917942,0.589285218,0.141376206
0.33253013,0.589074449,0.141452356
0.332191713,0.588883643,0.141466724
0.331810852,0.588672873,0.141511361
0.331447963,0.588448733,0.1415547
0.331061861,0.588241412,0.141569068
0.330723444,0.588046511,0.141612407
0.330379036,0.587850989,0.141626775
0.329997215,0.587602328,0.141704223
0.329654472,0.587412544,0.141747562
0.329248179,0.587200106,0.14176193
0.328909762,0.587004584,0.141841883
0.32852195,0.586769291,0.141856251
0.328183532,0.586582677,0.141900887
0.327797431,0.586356207,0.141915255
0.327459014,0.586144416,0.141991406
0.32704673,0.585926389,0.142034745
0.326715263,0.585703681,0.142049113
0.326329162,0.585509802,0.14209375
0.325990744,0.585302106,0.142108118
0.325602933,0.58508063,0.142151456
0.325264471,0.584884086,0.142194795
0.32489559,0.584671027,0.142241975
0.32451548,0.584481865,0.142286612
0.324171071,0.584241855,0.14230098
0.32378925,0.584046954,0.142344319
0.323444842,0.583831007,0.142358687
0.323064732,0.58363546,0.142402026
0.322695851,0.583412341,0.142479474
0.32231403,0.583204644,0.142493842
0.321976573,0.583010765,0.142537181
0.321594752,0.582797331,0.142551549
0.321266715,0.582603452,0.142594888
0.320870189,0.582337587,0.142639524
0.320516013,0.582142064,0.142653893
0.320162891,0.581937891,0.142730043
0.319791494,0.581738481,0.142744411
0.319438372,0.581515984,0.14278775
0.319065265,0.581303571,0.142832387
0.318712143,0.581108024,0.142846755
0.318314564,0.58091824,0.142890094
0.317963152,0.580677208,0.142941076
0.317590045,0.580483329,0.143017226
0.317236878,0.58026636,0.143032892
0.316870722,0.580072481,0.143076231
0.3165176,0.579830804,0.14311957
0.316121731,0.579641019,0.143133938
0.315768609,0.579446119,0.143177277
0.315395502,0.579233706,0.143192943
0.31504238,0.579011209,0.143269093
0.314714387,0.578803888,0.143312432
0.314293389,0.578608987,0.1433268
0.313954971,0.578387301,0.143370139
0.313581864,0.578138973,0.143385805
0.313228698,0.577945094,0.143429144
0.312857301,0.577731659,0.143472482
0.312504179,0.577537134,0.143519662
0.312113551,0.577301841,0.143563001
0.311760428,0.577105297,0.143578667
0.311389032,0.576894527,0.143622006
0.311035909,0.576710986,0.143636374
0.310662802,0.576480238,0.143679713
0.31030968,0.576266157,0.143723051
0.309912101,0.576078016,0.143771529
0.309560689,0.575864582,0.143814868
0.309230941,0.575641463,0.143829236
0.308834416,0.575429672,0.143872575
0.308504712,0.575239887,0.143915914
0.308109897,0.57504434,0.14393158
0.307755721,0.574804331,0.14400773
0.307359195,0.574604252,0.144022098
0.307036443,0.574393483,0.144102051
0.306654622,0.574167013,0.144117717
0.306311924,0.573928,0.144161056
0.305930103,0.573737195,0.144204394
0.305561223,0.573541672,0.144218763
0.305179402,0.573329881,0.144294913
0.304834949,0.573140097,0.144310579
0.304498242,0.572891436,0.144353918
0.30411043,0.572695267,0.144397257
0.303772013,0.572489214,0.144411625
0.303359729,0.572293692,0.144454964
0.303023022,0.572069551,0.14447063
0.30263521,0.571866047,0.14454678
0.302303743,0.571675241,0.144590119
0.301915932,0.571463825,0.144604487
0.301577514,0.571239684,0.144647826
0.301166941,0.571023737,0.144663492
0.300828479,0.570828836,0.144706831
0.300440667,0.570633313,0.144721199
0.30010225,0.570393926,0.144797349
0.299716148,0.57017357,0.144840688
0.299377731,0.569961778,0.144856354
0.299014841,0.569766256,0.144899693
0.298627029,0.569530963,0.144914061
0.298288612,0.569337084,0.1449574
0.29790251,0.569130621,0.145000738
0.297564093,0.568925589,0.145049216
0.297183232,0.568701449,0.145092555
0.296820298,0.568488014,0.145106923
0.296434197,0.568294135,0.145150262
0.296095779,0.568086439,0.145201244
0.295707968,0.567864317,0.14524588
0.29536955,0.567667773,0.145289219
0.294981738,0.567462742,0.145336399
0.294620559,0.567256925,0.145379738
0.294232747,0.56702418,0.145394106
0.29389433,0.566829279,0.145438743
0.293549922,0.566621958,0.145482081
0.293169811,0.566427058,0.14549645
0.292800886,0.566174013,0.1455726
0.292426016,0.565966317,0.145586968
0.292081608,0.565772438,0.145631605
0.291699787,0.565549084,0.145674944
0.291371794,0.565333346,0.145689312
0.290975268,0.565119912,0.145732651
0.290621092,0.564926033,0.145747019
0.290224567,0.564729489,0.145824467
0.289894863,0.564522814,0.145838835
0.289500048,0.56429967,0.145882174
0.289170344,0.564087257,0.145925513
0.288817222,0.563898095,0.145939881
0.288419599,0.563676409,0.145984518
0.288068187,0.563452269,0.145998886
0.28769508,0.563258389,0.146075036
0.287348909,0.563050047,0.146118375
0.286975802,0.562856168,0.146132743
0.286622679,0.562615137,0.14617738
0.28622681,0.562425352,0.146191748
